Wavelength Trans 
nm % 
480 40,0134985071617 
480,2 40,0282900990907 
480,4 39,6566740484451 
480,6 39,8427653354998 
480,8 39,6974374250209 
481 39,6972891872419 
481,2 39,4759505052045 
481,4 39,6713260514445 
481,6 39,6317151155882 
481,8 39,6182680317827 
482 39,6961714406767 
482,2 39,59365594355 
482,4 39,6711150822247 
482,6 39,6392882044686 
482,8 39,3357307122607 
483 39,4312726270008 
483,2 39,4664275142515 
483,4 39,4038624321624 
483,6 39,2130600497187 
483,8 38,9351221566511 
484 39,1032092853049 
484,2 39,3363838530648 
484,4 39,1258792132649 
484,6 39,0911790600215 
484,8 38,9820674293832 
485 38,6058402254493 
485,2 38,6723582437732 
485,4 38,8017889117111 
485,6 39,1381072596561 
485,8 39,0262040969864 
486 38,9602752511354 
486,2 39,063879275478 
486,4 38,5466883097316 
486,6 38,6445417345813 
486,8 38,6274228098598 
487 38,564279234514 
487,2 38,4708818499899 
487,4 38,3627811886716 
487,6 38,6408340515678 
487,8 38,4210255985974 
488 38,4504184595666 
488,2 38,480672823482 
488,4 38,3174073264543 
488,6 38,1987590370393 
488,8 37,977676463679 
488,999999999999 37,8343314451044 
489,199999999999 37,9624960700235 
489,399999999999 38,3542581303737 
489,599999999999 38,1143951881095 
489,799999999999 38,3026034830283 
489,999999999999 38,1570145313575 
490,199999999999 38,1124968614402 
490,399999999999 38,032955879311 
490,599999999999 37,6767981289191 
490,799999999999 37,6930449973837 
490,999999999999 37,8705876356191 
491,199999999999 37,7783076214781 
491,399999999999 38,1020727121856 
491,599999999999 37,9734818752293 
491,799999999999 37,931101185139 
491,999999999999 37,5369228381095 
492,199999999999 37,2656097548551 
492,399999999999 37,7265416797049 
492,599999999999 37,3803858594204 
492,799999999999 37,4457103398312 
492,999999999999 37,2516078642217 
493,199999999999 37,2965162338569 
493,399999999999 37,4011733933042 
493,599999999999 37,4532639809979 
493,799999999999 37,3571937823442 
493,999999999999 37,3734251958521 
494,199999999999 37,1384623295671 
494,399999999999 36,8644949038419 
494,599999999999 36,9862260139834 
494,799999999999 36,7050471723465 
494,999999999999 36,8967175239958 
495,199999999999 36,8218927329221 
495,399999999999 36,901681215131 
495,599999999999 37,1917790696267 
495,799999999999 37,1137863896863 
495,999999999999 37,1673456962397 
496,199999999999 36,8835794265754 
496,399999999999 36,5397447456214 
496,599999999999 36,4608077735652 
496,799999999999 36,565708614068 
496,999999999999 36,4691225577003 
497,199999999999 36,5961450828011 
497,399999999999 36,5936328257733 
497,599999999999 36,688597523846 
497,799999999999 36,7706358469664 
497,999999999999 36,5079882861442 
498,199999999999 36,101149537355 
498,399999999999 36,3023887271446 
498,599999999999 36,3548525415429 
498,799999999999 36,3971379151231 
498,999999999999 36,0481306641895 
499,199999999999 36,1277260357304 
499,399999999999 36,1684055158978 
499,599999999999 36,440664492893 
499,799999999999 36,4584704194717 
499,999999999999 36,285842295286 
500,199999999999 36,1266544738191 
500,399999999999 35,8498621798519 
500,599999999999 35,8651782976817 
500,799999999999 36,1256949821995 
500,999999999999 36,0537479827276 
501,199999999999 36,0787110412845 
501,399999999999 36,0393182701819 
501,599999999999 35,6008797204403 
501,799999999999 35,6799130260485 
501,999999999999 35,6923307481614 
502,199999999999 35,863240782084 
502,399999999999 35,6914658712425 
502,599999999999 35,5556630490752 
502,799999999999 35,6888756611996 
502,999999999999 35,5181052912038 
503,199999999999 35,2957484453564 
503,399999999999 35,3310014398408 
503,599999999999 35,4689280664985 
503,799999999999 35,6704290653939 
503,999999999999 35,8008617005665 
504,199999999999 35,4611095813035 
504,399999999999 35,4166691256332 
504,599999999999 35,3889494933391 
504,799999999999 35,1685379296542 
504,999999999999 35,1050515237495 
505,199999999999 35,4011620623313 
505,399999999999 35,0457101577569 
505,599999999999 34,7215034911517 
505,799999999999 35,1536690627397 
505,999999999999 35,3761916254798 
506,199999999999 35,0345597928172 
506,399999999998 35,2478516567904 
506,599999999998 35,2943140127909 
506,799999999998 34,9502705713072 
506,999999999998 34,6345749789127 
507,199999999998 35,002068211344 
507,399999999998 35,0905924202593 
507,599999999998 34,5900813409022 
507,799999999998 34,4521124831081 
507,999999999998 35,1637990569369 
508,199999999998 35,4432314652018 
508,399999999998 34,6375695112676 
508,599999999998 34,5664070593134 
508,799999999998 35,0219805426246 
508,999999999998 35,348354629124 
509,199999999998 35,1213779036657 
509,399999999998 34,2466480540175 
509,599999999998 34,4097800203445 
509,799999999998 34,8043315560423 
509,999999999998 35,1251936804491 
510,199999999998 34,4669600190558 
510,399999999998 34,3620777296169 
510,599999999998 34,9502113969329 
510,799999999998 35,3528653392048 
510,999999999998 35,1203554452012 
511,199999999998 34,0221888534171 
511,399999999998 34,1910298255642 
511,599999999998 34,819500829205 
511,799999999998 34,9536404842432 
511,999999999998 34,8390079158562 
512,199999999998 34,0795501336702 
512,399999999998 34,0041736696803 
512,599999999998 34,6453418462005 
512,799999999998 35,3311569673942 
512,999999999998 35,0698092724464 
513,199999999998 34,006077272939 
513,399999999998 33,5419547697578 
513,599999999999 34,0436469587514 
513,799999999999 34,9110387709137 
513,999999999999 35,1703239144937 
514,199999999999 34,7669956262057 
514,399999999999 33,8236485686544 
514,599999999999 33,8442879855331 
514,799999999999 34,4561151110586 
514,999999999999 34,917134289547 
515,199999999999 35,4528710831739 
515,399999999999 35,0173654948882 
515,599999999999 33,5985985230501 
515,799999999999 33,7237828167663 
515,999999999999 34,6612035916778 
516,199999999999 35,4778326562688 
516,399999999999 35,6234975844625 
516,599999999999 35,0519125991236 
516,799999999999 33,5340509991384 
516,999999999999 33,436545068777 
517,199999999999 33,8580012215457 
517,399999999999 34,3698871619191 
517,599999999999 35,302616604084 
517,8 35,4984930308876 
518 34,1482038190757 
518,2 33,2300284580086 
518,4 33,6847869376538 
518,6 34,5583611171655 
518,8 34,8581181433591 
519 35,2004777030479 
519,2 35,3480101908324 
519,4 33,4436812992776 
519,6 32,9099623643518 
519,8 33,7389082433962 
520 34,4109793953909 
520,2 34,9667230586475 
520,4 36,1442644640674 
520,6 35,848658307512 
520,8 33,8473958311644 
521 32,6728403699938 
521,2 33,3509619134097 
521,4 34,3049329403344 
521,6 34,9026813575569 
521,8 35,4387659460526 
522 35,7557013730822 
522,200000000001 34,4950549450661 
522,400000000001 32,645695194219 
522,600000000001 32,9650977912623 
522,800000000001 33,9127571716561 
523,000000000001 34,8476078160163 
523,200000000001 35,7007385925637 
523,400000000001 36,5421438116992 
523,600000000001 35,9276611895492 
523,800000000001 33,5461762369803 
524,000000000001 32,2503109068155 
524,200000000001 32,7744223939655 
524,400000000001 33,7275690475118 
524,600000000001 34,3810355531876 
524,800000000001 35,2322187083022 
525,000000000001 36,2589958894517 
525,200000000001 36,3197820218604 
525,400000000001 34,3130003384707 
525,600000000001 32,4856000609182 
525,800000000001 32,7712948829156 
526,000000000001 33,8018188209276 
526,200000000001 34,7429053478904 
526,400000000001 35,5566713186221 
526,600000000002 36,412663154864 
526,800000000002 36,8564968414737 
