Wavelength Trans 
nm % 
480 114,684875697962 
480,2 114,273279074183 
480,4 103,225059240354 
480,6 63,9144144065577 
480,8 36,8876055029128 
481 31,2793622492579 
481,2 30,9899022879915 
481,4 30,9877116063226 
481,6 30,7794301179464 
481,8 30,8492987725994 
482 30,7231416220928 
482,2 30,4757673605529 
482,4 30,5988898119856 
482,6 30,4809540338441 
482,8 30,3093831694938 
483 30,0601820376508 
483,2 29,9500443932777 
483,4 29,9263604452017 
483,6 29,9146154086892 
483,8 29,8707682779497 
484 29,7237010546474 
484,2 29,3177071747745 
484,4 29,4458958295385 
484,6 29,5759373586335 
484,8 29,404905192807 
485 29,0828146123855 
485,2 29,1170284376169 
485,4 28,9871279685747 
485,6 28,9462828013182 
485,8 29,1008379916495 
486 29,3329952242156 
486,2 29,0133817893678 
486,4 28,6994755506882 
486,6 28,6528374690719 
486,8 28,4480881674056 
487 28,3034647475474 
487,2 28,1119894517236 
487,4 28,0019294936398 
487,6 28,1858389580179 
487,8 28,0533870699657 
488 28,0713921767848 
488,2 28,1012343431021 
488,4 27,7362188307347 
488,6 27,8105175667389 
488,8 27,5931770314381 
488,999999999999 27,5550565247486 
489,199999999999 27,2631864156771 
489,399999999999 27,2178834745982 
489,599999999999 27,1871078929162 
489,799999999999 27,3539355570529 
489,999999999999 27,2482053133296 
490,199999999999 27,3648997247421 
490,399999999999 27,1276375472502 
490,599999999999 26,751464520105 
490,799999999999 26,6207607020788 
490,999999999999 26,410925548397 
491,199999999999 26,5569205981776 
491,399999999999 26,5342408092763 
491,599999999999 26,8849898072997 
491,799999999999 26,8830578196943 
491,999999999999 26,6473310266806 
492,199999999999 26,4001631065193 
492,399999999999 26,2585100129258 
492,599999999999 25,9282275273972 
492,799999999999 25,8449588525564 
492,999999999999 25,7879058459275 
493,199999999999 25,6814432685441 
493,399999999999 25,6414840557384 
493,599999999999 25,6653970134169 
493,799999999999 25,6921920647282 
493,999999999999 25,5518909116806 
494,199999999999 25,357014444989 
494,399999999999 25,2280882040573 
494,599999999999 25,2907290006839 
494,799999999999 25,1210461293347 
494,999999999999 25,020436706555 
495,199999999999 25,2117513697032 
495,399999999999 25,1457497324263 
495,599999999999 25,0070561113024 
495,799999999999 25,2009759286942 
495,999999999999 24,79477454213 
496,199999999999 24,7099680713847 
496,399999999999 24,6147513275061 
496,599999999999 24,5189602547547 
496,799999999999 24,7824846637526 
496,999999999999 24,5122681747791 
497,199999999999 24,6587244038355 
497,399999999999 24,8593744639712 
497,599999999999 24,3352610231651 
497,799999999999 24,5590280684277 
497,999999999999 24,1923474272943 
498,199999999999 24,0571044897094 
498,399999999999 23,8409755353127 
498,599999999999 23,9275309840961 
498,799999999999 24,1074595589104 
498,999999999999 24,1405448086806 
499,199999999999 24,0755132239668 
499,399999999999 23,7601869773876 
499,599999999999 23,7802080100756 
499,799999999999 23,792096850477 
499,999999999999 23,5642563392685 
500,199999999999 23,339396234793 
500,399999999999 23,3525121452816 
500,599999999999 23,4004325408364 
500,799999999999 23,413554472522 
500,999999999999 23,461471449151 
501,199999999999 23,4246563137353 
501,399999999999 23,2651516319308 
501,599999999999 23,1169708822859 
501,799999999999 23,1370653549596 
501,999999999999 22,875716394848 
502,199999999999 22,9338607942615 
502,399999999999 22,678476297592 
502,599999999999 22,6406905659955 
502,799999999999 22,3549358151263 
502,999999999999 22,5985645653634 
503,199999999999 22,76200513667 
503,399999999999 22,9167518576621 
503,599999999999 22,6408853470984 
503,799999999999 22,6970901403259 
503,999999999999 22,6857982649406 
504,199999999999 22,3069920942736 
504,399999999999 22,3041394979269 
504,599999999999 22,3936139718574 
504,799999999999 22,1825054076897 
504,999999999999 22,3631962860973 
505,199999999999 22,4738998063648 
505,399999999999 22,4128971954003 
505,599999999999 22,0611744028205 
505,799999999999 22,3418724843687 
505,999999999999 22,2414503564507 
506,199999999999 21,5467199969686 
506,399999999998 21,8876901752475 
506,599999999998 21,9633438209133 
506,799999999998 21,3611398977818 
506,999999999998 21,4252602201926 
507,199999999998 22,0807475032522 
507,399999999998 22,0805788984706 
507,599999999998 21,4871980924527 
507,799999999998 21,4833089063561 
507,999999999998 21,9929528052951 
508,199999999998 21,7856610249299 
508,399999999998 21,2111184553785 
508,599999999998 21,3548605910296 
508,799999999998 21,8037957763958 
508,999999999998 22,0677550526852 
509,199999999998 21,1708319287387 
509,399999999998 21,0727974573384 
509,599999999998 21,5950534913368 
509,799999999998 22,0193444794432 
509,999999999998 21,8210268045815 
510,199999999998 20,6100290183685 
510,399999999998 20,4089663034217 
510,599999999998 21,2067720419135 
510,799999999998 21,8056008731877 
510,999999999998 21,0539693692138 
511,199999999998 20,4106596046417 
511,399999999998 20,7872039896421 
511,599999999998 21,5645169998841 
511,799999999998 21,8016921637627 
511,999999999998 20,8029546290637 
512,199999999998 19,9168484748226 
512,399999999998 20,5471634557155 
512,599999999998 21,5574040450541 
512,799999999998 22,1907384630401 
512,999999999998 21,3732383933912 
513,199999999998 19,9927307120194 
513,399999999998 20,2054621433834 
513,599999999999 21,3092846782509 
513,799999999999 22,2190322134668 
513,999999999999 22,016976804041 
514,199999999999 20,5282175145218 
514,399999999999 19,7586689356556 
514,599999999999 20,4405069102373 
514,799999999999 21,0642098930753 
514,999999999999 22,0344448138553 
515,199999999999 22,1079470135493 
515,399999999999 20,6590209997423 
515,599999999999 19,4554917473555 
515,799999999999 20,2977329091216 
515,999999999999 21,1090133554323 
516,199999999999 22,222911030467 
516,399999999999 22,4359764731527 
516,599999999999 21,1399485410327 
516,799999999999 19,1356705495335 
516,999999999999 20,0544049549784 
517,199999999999 20,9767357099535 
517,399999999999 21,7502407618145 
517,599999999999 22,8021317185972 
517,8 22,3422223395231 
518 20,3813129431421 
518,2 19,4696773729103 
518,4 20,2764133071438 
518,6 21,0683439821095 
518,8 22,3168381810562 
519 22,6429634033582 
519,2 21,4483737070325 
519,4 19,2324852035751 
519,6 19,6435759915718 
519,8 20,6361171089578 
520 21,065431645825 
520,2 21,8190996448804 
520,4 22,3295827725675 
520,6 21,5595511373789 
520,8 19,2173619813819 
521 18,9965594568487 
521,2 19,8758810151347 
521,4 20,7609006485807 
521,6 21,5664241593139 
521,8 22,5019980904445 
522 22,4802119366027 
522,200000000001 19,8773934681914 
522,400000000001 18,1612287867718 
522,600000000001 19,1009155112329 
522,800000000001 20,093053750212 
523,000000000001 21,3858278712187 
523,200000000001 22,7534712934296 
523,400000000001 23,4089000534113 
523,600000000001 21,6134990193412 
523,800000000001 18,409135224114 
524,000000000001 18,024772710872 
524,200000000001 19,4910370144728 
524,400000000001 20,4438216446885 
524,600000000001 21,3196155355146 
524,800000000001 22,3173854532414 
525,000000000001 23,3619008343492 
525,200000000001 22,2644404071225 
525,400000000001 18,9546909008471 
525,600000000001 17,5216054853941 
525,800000000001 19,0874494386094 
526,000000000001 20,5236469246557 
526,200000000001 21,4872288768161 
526,400000000001 22,5565881802026 
526,600000000002 23,3052232533906 
526,800000000002 23,4860237509715 
527,000000000002 21,1391087579955 
527,200000000002 18,0042826069868 
527,400000000002 18,2467778096188 
527,600000000002 19,5283575432779 
527,800000000002 20,6769927903968 
528,000000000002 22,1168843986398 
528,200000000002 23,3454665609308 
528,400000000002 23,8135788986572 
528,600000000002 23,4308686993479 
528,800000000002 20,5108090243393 
529,000000000002 17,8697588219856 
529,200000000002 18,8546926711294 
529,400000000002 20,3330141525175 
529,600000000002 21,5008921932499 
529,800000000002 22,594377050315 
530,000000000002 23,57875844882 
530,200000000002 24,4196935921725 
530,400000000002 24,2085822153852 
530,600000000002 20,8950915337684 
530,800000000002 18,395961923659 
531,000000000003 19,2199679995388 
531,200000000003 20,2778666109202 
531,400000000003 21,7690097925112 
531,600000000003 22,9372132541177 
531,800000000003 23,9474564084255 
532,000000000003 25,194963581565 
532,200000000003 25,8256389455122 
532,400000000003 23,5254215860336 
532,600000000003 19,0342474169923 
532,800000000003 18,4756424222883 
533,000000000003 20,0662844688355 
533,200000000003 21,6612944269797 
533,400000000003 22,8926197272338 
533,600000000003 24,0578846311272 
533,800000000003 25,1830602167253 
534,000000000003 26,1095772173807 
534,200000000003 26,0948718972272 
534,400000000003 23,3306172179243 
534,600000000003 19,1628289017596 
534,800000000003 18,5469821686615 
535,000000000003 20,245316753011 
535,200000000003 21,8909382810521 
535,400000000004 23,4407428968912 
535,600000000004 24,1466716097683 
535,800000000004 24,8872869851102 
536,000000000004 25,9136707925281 
536,200000000004 26,7773026250672 
536,400000000004 25,1017999527584 
536,600000000004 20,4444050416095 
536,800000000004 18,7706250516165 
537,000000000004 20,0658707843625 
537,200000000004 21,3973781694035 
537,400000000004 22,3236929822807 
537,600000000004 23,1525342603825 
537,800000000004 24,4962802697196 
538,000000000004 25,9075274791516 
538,200000000004 27,187530985113 
538,400000000004 27,3490336959725 
538,600000000004 23,7904535273831 
538,800000000004 19,1260730224624 
539,000000000004 18,54498821145 
539,200000000004 19,6342791602138 
539,400000000004 20,9871849689274 
539,600000000004 22,2928252199814 
539,800000000005 23,9723959936727 
540,000000000005 25,4385017790687 
540,200000000005 26,6727228437606 
540,400000000005 27,6743370640886 
540,600000000005 26,9877974955909 
540,800000000005 22,6831860733519 
541,000000000005 18,3333246858617 
